provinsi,jenis,daerah,tahun,periode,gk,tahun_kategori,tahun_sq,gk_per_tahun,cluster
14,0,1,-1.2089552238805632,1,-0.0967874792896155,2015-2016,1.4615727333481028,0.08005877916548666,0
14,0,1,-0.8208955223880259,0,-0.03066697478659922,2016-2017,0.6738694586767099,0.03735795110367695,0
14,0,1,-0.8208955223880259,1,-0.004543385631696236,2016-2017,0.6738694586767099,0.005534669769521097,0
14,0,2,-0.4328358208954885,0,-0.13554777503276297,2017-2018,0.1873468478502714,0.31316210093778724,0
14,0,2,-0.4328358208954885,1,-0.11576830208041902,2017-2018,0.1873468478502714,0.26746469790995453,0
14,0,2,-0.04477611940295114,0,-0.08597349847327375,2018-2019,0.0020049008687873376,1.9200747992379021,0
14,0,2,-0.04477611940295114,1,0.006251273003317915,2018-2019,0.0020049008687873376,-0.13961176374087259,0
14,0,0,-0.4328358208954885,0,0.21891120069478406,2017-2018,0.1873468478502714,-0.50576036022592,0
14,0,0,-0.4328358208954885,1,0.24685751562158978,2017-2018,0.1873468478502714,-0.5703259843671659,0
14,0,0,-0.04477611940295114,0,0.2815472718317248,2018-2019,0.0020049008687873376,-6.287889070913286,0
14,0,0,-0.04477611940295114,1,0.33952669726871604,2018-2019,0.0020049008687873376,-7.5827629056737385,1
14,0,1,-0.4328358208954885,0,0.10556084430002627,2017-2018,0.1873468478502714,-0.24388195062421772,0
14,0,1,-0.4328358208954885,1,0.13452479411008514,2017-2018,0.1873468478502714,-0.310798662254359,0
14,0,1,-0.04477611940295114,0,0.1538083310750209,2018-2019,0.0020049008687873376,-3.4350527273447367,0
14,0,1,-0.04477611940295114,1,0.21760373309161707,2018-2019,0.0020049008687873376,-4.859816705716464,0
14,0,2,0.3432835820895862,0,0.08332745431907827,2019-2020,0.11784361773225767,0.24273649736424746,1
14,0,2,0.3432835820895862,1,0.21164606051560986,2019-2020,0.11784361773225767,0.6165341762845417,1
14,0,2,0.7313432835821235,0,0.3475325210654479,2020-2021,0.5348629984406823,0.47519752880375365,1
14,0,2,0.7313432835821235,1,0.37570426144107555,2020-2021,0.5348629984406823,0.5137180717663448,1
14,0,0,0.3432835820895862,0,0.38120464239232976,2019-2020,0.11784361773225767,1.1104656974036333,1
14,0,0,0.3432835820895862,1,0.4626347552339073,2019-2020,0.11784361773225767,1.347675156550814,1
14,0,0,0.7313432835821235,0,0.5986371488717109,2020-2021,0.5348629984406823,0.8185446729469953,1
14,0,0,0.7313432835821235,1,0.6301580673441209,2020-2021,0.5348629984406823,0.8616447043276355,1
14,0,1,0.3432835820895862,0,0.2718475368052741,2019-2020,0.11784361773225767,0.7919036941718072,1
14,0,1,0.3432835820895862,1,0.36823301799440705,2019-2020,0.11784361773225767,1.0726787915488187,1
14,0,1,0.7313432835821235,0,0.5069340762909642,2020-2021,0.5348629984406823,0.6931547573774086,1
14,0,1,0.7313432835821235,1,0.5385644871242306,2020-2021,0.5348629984406823,0.7364045028024852,1
14,0,2,1.119402985074661,0,0.4329816476231643,2021-2022,1.2530630429940617,0.38679693854334835,1
14,0,2,1.119402985074661,1,0.4512861940675022,2021-2022,1.2530630429940617,0.40314900003362303,1
14,0,2,1.5074626865671983,0,0.5702013386846062,2022-2023,2.272443751392395,0.37825237318680943,1
14,0,2,1.5074626865671983,1,0.7212041857597296,2022-2023,2.272443751392395,0.478422578672285,1
14,0,0,1.119402985074661,0,0.6996663943065748,2021-2022,1.2530630429940617,0.6250353122471878,1
14,0,0,1.119402985074661,1,0.8062024614198022,2021-2022,1.2530630429940617,0.7202075322016681,1
14,0,0,1.5074626865671983,0,0.9460757320502332,2022-2023,2.272443751392395,0.6275947925481603,1
14,0,0,1.5074626865671983,1,1.120831980704075,2022-2023,2.272443751392395,0.7435222050214982,1
14,0,1,1.119402985074661,0,0.5942703358916753,2021-2022,1.2530630429940617,0.5308815000632138,1
14,0,1,1.119402985074661,1,0.6674176736708255,2021-2022,1.2530630429940617,0.5962264551459193,1
14,0,1,1.5074626865671983,0,0.7900684400112638,2022-2023,2.272443751392395,0.5241048067401334,1
14,0,1,1.5074626865671983,1,0.9602839760531218,2022-2023,2.272443751392395,0.6370200633223535,1
14,1,2,-1.2089552238805632,0,-1.4655772452632685,2015-2016,1.4615727333481028,1.2122675979338486,0
14,1,2,-1.2089552238805632,1,-1.423577263784195,2015-2016,1.4615727333481028,1.1775268725128856,0
14,1,2,-0.8208955223880259,0,-1.4178707795654464,2016-2017,0.6738694586767099,1.7272244041979785,0
14,1,2,-0.8208955223880259,1,-1.4073788351045646,2016-2017,0.6738694586767099,1.7144433082183586,0
14,1,0,-1.2089552238805632,0,-1.5485595733381625,2015-2016,1.4615727333481028,1.2809073014032073,0
14,1,0,-1.2089552238805632,1,-1.5186166330075057,2015-2016,1.4615727333481028,1.2561396840926633,0
14,1,0,-0.8208955223880259,0,-1.5044921184570368,2016-2017,0.6738694586767099,1.832744944302284,0
14,1,0,-0.8208955223880259,1,-1.4943672954413791,2016-2017,0.6738694586767099,1.8204110689923005,0
14,1,1,-1.2089552238805632,0,-1.5201817296950406,2015-2016,1.4615727333481028,1.257434270241612,0
14,1,1,-1.2089552238805632,1,-1.4861102832873885,2015-2016,1.4615727333481028,1.229251715805652,0
14,1,1,-0.8208955223880259,0,-1.4829607677309913,2016-2017,0.6738694586767099,1.8065158443269183,0
14,1,1,-0.8208955223880259,1,-1.4637416380371475,2016-2017,0.6738694586767099,1.7831034499725986,0
14,1,2,-0.4328358208954885,0,-1.3797867601687648,2017-2018,0.1873468478502714,3.1877832045280856,2
14,1,2,-0.4328358208954885,1,-1.3667700506810776,2017-2018,0.1873468478502714,3.1577101170910127,2
14,1,2,-0.04477611940295114,0,-1.339706115368232,2018-2019,0.0020049008687873376,29.920103243246523,2
14,1,2,-0.04477611940295114,1,-1.3262578771642286,2018-2019,0.0020049008687873376,29.61975925669022,2
14,1,0,-0.4328358208954885,0,-1.4715800029290402,2017-2018,0.1873468478502714,3.3998572481466693,2
14,1,0,-0.4328358208954885,1,-1.4682243841051486,2017-2018,0.1873468478502714,3.39210461155354,2
14,1,0,-0.04477611940295114,0,-1.453095116125645,2018-2019,0.0020049008687873376,32.45245759349733,2
14,1,0,-0.04477611940295114,1,-1.4205694442242,2018-2019,0.0020049008687873376,31.726050921031177,2
14,1,1,-0.4328358208954885,0,-1.4385133099504228,2017-2018,0.1873468478502714,3.3234617850581336,2
14,1,1,-0.4328358208954885,1,-1.4333414060817375,2017-2018,0.1873468478502714,3.3115129037063427,2
14,1,1,-0.04477611940295114,0,-1.409523597231927,2018-2019,0.0020049008687873376,31.479360338203563,2
14,1,1,-0.04477611940295114,1,-1.3833742451685873,2018-2019,0.0020049008687873376,30.895358142121864,2
14,1,2,0.3432835820895862,0,-1.3100530077574888,2019-2020,0.11784361773225767,-3.8162413704236116,2
14,1,2,0.3432835820895862,1,-1.2731991672386638,2019-2020,0.11784361773225767,-3.708884530651393,2
14,1,2,0.7313432835821235,0,-1.228680861459894,2020-2021,0.5348629984406823,-1.6800330146491649,2
14,1,2,0.7313432835821235,1,-1.2105502146475047,2020-2021,0.5348629984406823,-1.6552421302322253,2
14,1,0,0.3432835820895862,0,-1.4072757834708174,2019-2020,0.11784361773225767,-4.099455543153715,2
14,1,0,0.3432835820895862,1,-1.3872773257967608,2019-2020,0.11784361773225767,-4.041199166451034,2
14,1,0,0.7313432835821235,0,-1.3450519188688654,2020-2021,0.5348629984406823,-1.8391526237593836,2
14,1,0,0.7313432835821235,1,-1.3356355758352194,2020-2021,0.5348629984406823,-1.8262772159378682,2
14,1,1,0.3432835820895862,0,-1.368348028822831,2019-2020,0.11784361773225767,-3.9860573013530693,2
14,1,1,0.3432835820895862,1,-1.3413034156913126,2019-2020,0.11784361773225767,-3.9072751674482196,2
14,1,1,0.7313432835821235,0,-1.2982342735121124,2020-2021,0.5348629984406823,-1.7751366597001528,2
14,1,1,0.7313432835821235,1,-1.284876205487638,2020-2021,0.5348629984406823,-1.7568715462789335,2
14,1,2,1.119402985074661,0,-1.1694132906010635,2021-2022,1.2530630429940617,-1.044675872936918,2
14,1,2,1.119402985074661,1,-1.1529314699286284,2021-2022,1.2530630429940617,-1.02995211313621,2
14,1,2,1.5074626865671983,0,-1.1064873867442089,2022-2023,2.272443751392395,-0.7340064842758447,2
14,1,2,1.5074626865671983,1,-1.0515673066840863,2022-2023,2.272443751392395,-0.6975743519587345,2
14,1,0,1.119402985074661,0,-1.3034834661061079,2021-2022,1.2530630429940617,-1.164445229721421,2
14,1,0,1.119402985074661,1,-1.2657987717901964,2021-2022,1.2530630429940617,-1.130780236132541,2
14,1,0,1.5074626865671983,0,-1.2238760790364331,2022-2023,2.272443751392395,-0.8118781910439521,2
14,1,0,1.5074626865671983,1,-1.1560487818494798,2022-2023,2.272443751392395,-0.7668838453852811,2
14,1,1,1.119402985074661,0,-1.2480738907856863,2021-2022,1.2530630429940617,-1.1149460091018457,2
14,1,1,1.119402985074661,1,-1.218832989709932,2021-2022,1.2530630429940617,-1.0888241374741727,2
14,1,1,1.5074626865671983,0,-1.1744241762920187,2022-2023,2.272443751392395,-0.7790734634808264,2
14,1,1,1.5074626865671983,1,-1.111987767695463,2022-2023,2.272443751392395,-0.7376552518375677,2
14,2,2,-1.9850746268656378,0,-0.10893469061756102,2013-2014,3.9405212742257514,0.05487687422087754,0
14,2,2,-1.9850746268656378,1,-0.02754322213863868,2013-2014,3.9405212742257514,0.013875157017209195,0
14,2,2,-1.5970149253731005,0,0.020195447194729394,2014-2015,2.55045667186445,-0.012645747308849514,0
14,2,2,-1.5970149253731005,1,0.08010065003737057,2014-2015,2.55045667186445,-0.05015648179910226,0
14,2,0,-1.9850746268656378,0,-0.03912364948097487,2013-2014,3.9405212742257514,0.01970890612951399,0
14,2,0,-1.9850746268656378,1,0.04766514831545455,2013-2014,3.9405212742257514,-0.024011766444627887,0
14,2,0,-1.5970149253731005,0,0.12436776745888148,2014-2015,2.55045667186445,-0.07787514410976855,0
14,2,0,-1.5970149253731005,1,0.21823492434831837,2014-2015,2.55045667186445,-0.1366517750592303,0
14,2,1,-1.9850746268656378,0,0.05827302586430199,2013-2014,3.9405212742257514,-0.02935558445795714,0
14,2,1,-1.9850746268656378,1,0.05827302586430199,2013-2014,3.9405212742257514,-0.02935558445795714,0
14,2,1,-1.5970149253731005,0,0.05827302586430199,2014-2015,2.55045667186445,-0.03648871712998426,0
14,2,1,-1.5970149253731005,1,0.05827302586430199,2014-2015,2.55045667186445,-0.03648871712998426,0
14,2,2,-1.2089552238805632,0,0.15733140880375165,2015-2016,1.4615727333481028,-0.13013832580063772,0
14,2,2,-1.2089552238805632,1,0.22537769071241784,2015-2016,1.4615727333481028,-0.1864235219473138,0
14,2,2,-0.8208955223880259,0,0.2834408456018287,2016-2017,0.6738694586767099,-0.3452824846422419,0
14,2,2,-0.8208955223880259,1,0.3412141677713257,2016-2017,0.6738694586767099,-0.4156608952850866,0
14,2,0,-1.2089552238805632,0,0.3634089133896185,2015-2016,1.4615727333481028,-0.30059749626055704,0
14,2,0,-1.2089552238805632,1,0.4553052077836411,2015-2016,1.4615727333481028,-0.37661048051240503,0
14,2,0,-0.8208955223880259,0,0.534294285050833,2016-2017,0.6738694586767099,-0.6508675836074052,0
14,2,0,-0.8208955223880259,1,0.5686942085410541,2016-2017,0.6738694586767099,-0.6927729449500399,0
14,2,1,-1.2089552238805632,0,0.29292159590656663,2015-2016,1.4615727333481028,-0.2422931719227224,0
14,2,1,-1.2089552238805632,1,0.3766703705074551,2015-2016,1.4615727333481028,-0.31156684967901477,0
14,2,1,-0.8208955223880259,0,0.4459403905668687,2016-2017,0.6738694586767099,-0.5432364757814806,0
14,2,1,-0.8208955223880259,1,0.4912831094156155,2016-2017,0.6738694586767099,-0.5984721514699562,0
14,2,2,-0.4328358208954885,0,0.4442335978829315,2017-2018,0.1873468478502714,-1.026332795108922,0
14,2,2,-0.4328358208954885,1,0.47702978032296256,2017-2018,0.1873468478502714,-1.1021032855738273,0
14,2,2,-0.04477611940295114,0,0.5338885192429536,2018-2019,0.0020049008687873376,-11.923510263101665,1
14,2,2,-0.04477611940295114,1,0.6395679696506578,2018-2019,0.0020049008687873376,-14.283684655542181,1
14,2,0,-0.4328358208954885,0,0.7069057715773123,2017-2018,0.1873468478502714,-1.6331960929546079,0
14,2,0,-0.4328358208954885,1,0.7382012646009004,2017-2018,0.1873468478502714,-1.7054994733884208,0
14,2,0,-0.04477611940295114,0,0.7880202887905391,2018-2019,0.0020049008687873376,-17.599119783002045,1
14,2,0,-0.04477611940295114,1,0.8785318268560843,2018-2019,0.0020049008687873376,-19.620544133134086,1
14,2,1,-0.4328358208954885,0,0.6266156674340626,2017-2018,0.1873468478502714,-1.4476982661408786,0
14,2,1,-0.4328358208954885,1,0.6607515211128067,2017-2018,0.1873468478502714,-1.5265638591228108,0
14,2,1,-0.04477611940295114,0,0.7038528669275529,2018-2019,0.0020049008687873376,-15.719380694727262,1
14,2,1,-0.04477611940295114,1,0.793804061734598,2018-2019,0.0020049008687873376,-17.728290712086125,1
14,2,2,0.3432835820895862,0,0.7328425796460485,2019-2020,0.11784361773225767,2.1348022972295824,1
14,2,2,0.3432835820895862,1,0.8980150263614053,2019-2020,0.11784361773225767,2.615956815922096,1
14,2,2,0.7313432835821235,0,1.078419792690013,2020-2021,0.5348629984406823,1.474574002249541,1
14,2,2,0.7313432835821235,1,1.12472217987803,2020-2021,0.5348629984406823,1.5378854296290716,1
14,2,0,0.3432835820895862,0,0.9335034327330807,2019-2020,0.11784361773225767,2.719336086656966,1
14,2,0,0.3432835820895862,1,1.0349255625216056,2019-2020,0.11784361773225767,3.0147831603887267,1
14,2,0,0.7313432835821235,0,1.2131533630873046,2020-2021,0.5348629984406823,1.658801537282564,1
14,2,0,0.7313432835821235,1,1.2540906245933607,2020-2021,0.5348629984406823,1.7147769764847196,1
14,2,1,0.3432835820895862,0,0.8630676410669024,2019-2020,0.11784361773225767,2.5141535631076843,1
14,2,1,0.3432835820895862,1,0.9864977353875535,2019-2020,0.11784361773225767,2.8737107943895452,1
14,2,1,0.7313432835821235,0,1.1682679358633108,2020-2021,0.5348629984406823,1.597427585772208,1
14,2,1,0.7313432835821235,1,1.2132564147210518,2020-2021,0.5348629984406823,1.658942444618504,1
14,2,2,1.119402985074661,0,1.22313649010656,2021-2022,1.2530630429940617,1.0926685978284936,1
14,2,2,1.119402985074661,1,1.2579164164962238,2021-2022,1.2530630429940617,1.123738665403259,1
14,2,2,1.5074626865671983,0,1.4232820850248564,2022-2023,2.272443751392395,0.9441574227392399,1
14,2,2,1.5074626865671983,1,1.6292050121601025,2022-2023,2.272443751392395,1.0807597605418258,1
14,2,0,1.119402985074661,0,1.355751061284926,2021-2022,1.2530630429940617,1.2111376147478303,1
14,2,0,1.119402985074661,1,1.499971822714065,2021-2022,1.2530630429940617,1.3399748282911905,1
14,2,0,1.5074626865671983,0,1.6817677860982592,2022-2023,2.272443751392395,1.1156281353324833,1
14,2,0,1.5074626865671983,1,1.9243513319390544,2022-2023,2.272443751392395,1.2765498934644923,1
14,2,1,1.119402985074661,0,1.305764578190448,2021-2022,1.2530630429940617,1.1664830231834316,1
14,2,1,1.119402985074661,1,1.4081528170453528,2021-2022,1.2530630429940617,1.2579498498938102,1
14,2,1,1.5074626865671983,0,1.5752123968037042,2022-2023,2.272443751392395,1.0449428770875822,1
14,2,1,1.5074626865671983,1,1.8078643414421178,2022-2023,2.272443751392395,1.1992763453130608,1
13,0,2,-1.2089552238805632,0,-0.48028125282542256,2015-2016,1.4615727333481028,0.39726967826301496,0
13,0,2,-1.2089552238805632,1,-0.44327927558308583,2015-2016,1.4615727333481028,0.3666631044946615,0
13,0,2,-0.8208955223880259,0,-0.35839049228386954,2016-2017,0.6738694586767099,0.43658478150945906,0
13,0,2,-0.8208955223880259,1,-0.30320634241226974,2016-2017,0.6738694586767099,0.3693604534840529,0
13,0,0,-1.2089552238805632,0,-0.3170345835157157,2015-2016,1.4615727333481028,0.26223848266115485,0
13,0,0,-1.2089552238805632,1,-0.208592061178166,2015-2016,1.4615727333481028,0.1725391123325619,0
13,0,0,-0.8208955223880259,0,-0.11119538583288915,2016-2017,0.6738694586767099,0.1354561972873433,0
13,0,0,-0.8208955223880259,1,-0.06497028737018237,2016-2017,0.6738694586767099,0.07914562279640724,0
13,0,1,-1.2089552238805632,0,-0.3862208741227097,2015-2016,1.4615727333481028,0.3194666489657071,0
13,0,1,-1.2089552238805632,1,-0.3080562099254951,2015-2016,1.4615727333481028,0.25481192672850306,0
13,0,1,-0.8208955223880259,0,-0.2150199068331446,2016-2017,0.6738694586767099,0.261933341051296,0
13,0,1,-0.8208955223880259,1,-0.1655937669971669,2016-2017,0.6738694586767099,0.20172331616019346,0
13,0,2,-0.4328358208954885,0,-0.23134715005495896,2017-2018,0.1873468478502714,0.5344916915063264,0
13,0,2,-0.4328358208954885,1,-0.1401722170971664,2017-2018,0.1873468478502714,0.32384615674175465,0
13,0,2,-0.04477611940295114,0,-0.10076784864309923,2018-2019,0.0020049008687873376,2.250481953030922,0
13,0,2,-0.04477611940295114,1,-0.06163399072761834,2018-2019,0.0020049008687873376,1.3764924595845194,0
13,0,0,-0.4328358208954885,0,-0.014230239203928506,2017-2018,0.1873468478502714,0.03287675954011326,0
13,0,0,-0.4328358208954885,1,0.030912817104433183,2017-2018,0.1873468478502714,-0.07141926710335122,0
13,0,0,-0.04477611940295114,0,0.06096524979594633,2018-2019,0.0020049008687873376,-1.3615572454438332,0
13,0,0,-0.04477611940295114,1,0.12201690206402457,2018-2019,0.0020049008687873376,-2.725044146098614,0
13,0,1,-0.4328358208954885,0,-0.1049027954472037,2017-2018,0.1873468478502714,0.24236163086079993,0
13,0,1,-0.4328358208954885,1,-0.04188672141082037,2017-2018,0.1873468478502714,0.09677277015604085,0
13,0,1,-0.04477611940295114,0,-0.008968165155714566,2018-2019,0.0020049008687873376,0.20028902181111044,0
13,0,1,-0.04477611940295114,1,0.040251871412768814,2018-2019,0.0020049008687873376,-0.8989584615525181,0
13,0,2,0.3432835820895862,0,0.05602521210319224,2019-2020,0.11784361773225767,0.16320387873536993,1
13,0,2,0.3432835820895862,1,0.1164134694790232,2019-2020,0.11784361773225767,0.33911749804755575,1
13,0,2,0.7313432835821235,0,0.21643796148485242,2020-2021,0.5348629984406823,0.295945784071111,1
13,0,2,0.7313432835821235,1,0.24142154194142754,2020-2021,0.5348629984406823,0.33010700632805906,1
13,0,0,0.3432835820895862,0,0.20027173644076798,2019-2020,0.11784361773225767,0.5834002757187012,1
13,0,0,0.3432835820895862,1,0.32079706283517123,2019-2020,0.11784361773225767,0.9344957917371455,1
13,0,0,0.7313432835821235,0,0.4277646586647148,2020-2021,0.5348629984406823,0.5849026965415216,1
13,0,0,0.7313432835821235,1,0.45288993511769227,2020-2021,0.5348629984406823,0.6192576663853872,1
13,0,1,0.3432835820895862,0,0.13746820639898816,2019-2020,0.11784361773225767,0.40045086211875197,1
13,0,1,0.3432835820895862,1,0.23304859669947145,2019-2020,0.11784361773225767,0.6788806947331758,1
13,0,1,0.7313432835821235,0,0.3321263018202487,2020-2021,0.5348629984406823,0.45413188208072713,1
13,0,1,0.7313432835821235,1,0.36163127270748013,2020-2021,0.5348629984406823,0.4944754137020417,1
13,0,2,1.119402985074661,0,0.333672076326456,2021-2022,1.2530630429940617,0.2980803881849583,1
13,0,2,1.119402985074661,1,0.3721489800767988,2021-2022,1.2530630429940617,0.3324530888685968,1
13,0,2,1.5074626865671983,0,0.4836379663369987,2022-2023,2.272443751392395,0.32082914598592255,1
13,0,2,1.5074626865671983,1,0.6109840227400415,2022-2023,2.272443751392395,0.40530623290675105,1
13,0,0,1.119402985074661,0,0.5148819335437133,2021-2022,1.2530630429940617,0.4599611939657032,1
13,0,0,1.119402985074661,1,0.5508340722672508,2021-2022,1.2530630429940617,0.4920784378920624,1
13,0,0,1.5074626865671983,0,0.6884402069552444,2022-2023,2.272443751392395,0.4566880580792112,1
13,0,0,1.5074626865671983,1,0.8169262720566152,2022-2023,2.272443751392395,0.54192138839398,1
13,0,1,1.119402985074661,0,0.4312555327578996,2021-2022,1.2530630429940617,0.38525494259704524,1
13,0,1,1.119402985074661,1,0.46790327000923043,2021-2022,1.2530630429940617,0.41799358787489976,1
13,0,1,1.5074626865671983,0,0.5929435461071807,2022-2023,2.272443751392395,0.3933387880116852,1
13,0,1,1.5074626865671983,1,0.7196197668908672,2022-2023,2.272443751392395,0.4773715285315545,1
13,1,2,-1.2089552238805632,0,-1.1581742217955147,2015-2016,1.4615727333481028,0.957995961238292,0
13,1,2,-1.2089552238805632,1,-1.081246177203266,2015-2016,1.4615727333481028,0.894364121884208,0
13,1,2,-0.8208955223880259,0,-1.0716494938105623,2016-2017,0.6738694586767099,1.3054639288238297,0
13,1,2,-0.8208955223880259,1,-1.0450364093953604,2016-2017,0.6738694586767099,1.2730443532634914,0
13,1,0,-1.2089552238805632,0,-1.4639992671215154,2015-2016,1.4615727333481028,1.2109623567548675,0
13,1,0,-1.2089552238805632,1,-1.437147875803273,2015-2016,1.4615727333481028,1.1887519466521232,0
13,1,0,-0.8208955223880259,0,-1.420930124942315,2016-2017,0.6738694586767099,1.7309512431116187,0
13,1,0,-0.8208955223880259,1,-1.40252252686423,2016-2017,0.6738694586767099,1.7085274418164962,0
13,1,1,-1.2089552238805632,0,-1.334379634048926,2015-2016,1.4615727333481028,1.1037461170528462,0
13,1,1,-1.2089552238805632,1,-1.2863060469058796,2015-2016,1.4615727333481028,1.0639815449715597,0
13,1,1,-0.8208955223880259,0,-1.2728706901560947,2016-2017,0.6738694586767099,1.550587931644761,0
13,1,1,-0.8208955223880259,1,-1.2463477759204216,2016-2017,0.6738694586767099,1.518278199757667,0
13,1,2,-0.4328358208954885,0,-1.0312983384714434,2017-2018,0.1873468478502714,2.382654781985935,2
13,1,2,-0.4328358208954885,1,-0.9786003092639936,2017-2018,0.1873468478502714,2.260904162782507,0
13,1,2,-0.04477611940295114,0,-0.9766036838601424,2018-2019,0.0020049008687873376,21.810815606226377,2
13,1,2,-0.04477611940295114,1,-0.972861621409699,2018-2019,0.0020049008687873376,21.72724287816641,2
13,1,0,-0.4328358208954885,0,-1.3730755225209814,2017-2018,0.1873468478502714,3.172277931341826,2
13,1,0,-0.4328358208954885,1,-1.326206351347355,2017-2018,0.1873468478502714,3.063993984147577,2
13,1,0,-0.04477611940295114,0,-1.3104523328382591,2018-2019,0.0020049008687873376,29.2667687667433,2
13,1,0,-0.04477611940295114,1,-1.3059760274973673,2018-2019,0.0020049008687873376,29.16679794746331,2
13,1,1,-0.4328358208954885,0,-1.222336745257335,2017-2018,0.1873468478502714,2.8240193769740642,2
13,1,1,-0.4328358208954885,1,-1.1723116178002022,2017-2018,0.1873468478502714,2.7084440825041276,2
13,1,1,-0.04477611940295114,0,-1.1549925026035714,2018-2019,0.0020049008687873376,25.79483255816598,2
13,1,1,-0.04477611940295114,1,-1.1501877201801105,2018-2019,0.0020049008687873376,25.687525750708602,2
13,1,2,0.3432835820895862,0,-0.9461326039065315,2019-2020,0.11784361773225767,-2.7561254113796236,2
13,1,2,0.3432835820895862,1,-0.9197449449401515,2019-2020,0.11784361773225767,-2.679257013521046,2
13,1,2,0.7313432835821235,0,-0.8910708278500065,2020-2021,0.5348629984406823,-1.2184029686928093,2
13,1,2,0.7313432835821235,1,-0.8831809371412401,2020-2021,0.5348629984406823,-1.2076147507849049,2
13,1,0,0.3432835820895862,0,-1.2601888984780858,2019-2020,0.11784361773225767,-3.670985052087974,2
13,1,0,0.3432835820895862,1,-1.2099061419365849,2019-2020,0.11784361773225767,-3.52450919607579,2
13,1,0,0.7313432835821235,0,-1.189308696641373,2020-2021,0.5348629984406823,-1.6261976056115979,2
13,1,0,0.7313432835821235,1,-1.1792611623510256,2020-2021,0.5348629984406823,-1.61245914035745,2
13,1,1,0.3432835820895862,0,-1.1117687829737504,2019-2020,0.11784361773225767,-3.238630802575387,2
13,1,1,0.3432835820895862,1,-1.0727250952377982,2019-2020,0.11784361773225767,-3.124894842648929,2
13,1,1,0.7313432835821235,0,-1.0485337242156545,2020-2021,0.5348629984406823,-1.4337093780090937,2
13,1,1,0.7313432835821235,1,-1.0366634641534043,2020-2021,0.5348629984406823,-1.4174786142505074,2
13,1,2,1.119402985074661,0,-0.8569993814423543,2021-2022,1.2530630429940617,-0.7655861140884799,2
13,1,2,1.119402985074661,1,-0.8387914459046545,2021-2022,1.2530630429940617,-0.7493203583414685,2
13,1,2,1.5074626865671983,0,-0.7956256928188162,2022-2023,2.272443751392395,-0.5277913011768266,2
13,1,2,1.5074626865671983,1,-0.7399391662326991,2022-2023,2.272443751392395,-0.49085073403554175,2
13,1,0,1.119402985074661,0,-1.1468514235375464,2021-2022,1.2530630429940617,-1.0245206050268436,2
13,1,0,1.119402985074661,1,-1.1382272899383317,2021-2022,1.2530630429940617,-1.0168163790115454,2
13,1,0,1.5074626865671983,0,-1.0987005476691898,2022-2023,2.272443751392395,-0.7288409573646936,2
13,1,0,1.5074626865671983,1,-1.0460604850057227,2022-2023,2.272443751392395,-0.6939213118354637,2
13,1,1,1.119402985074661,0,-1.0066883201872017,2021-2022,1.2530630429940617,-0.8993082327005394,2
13,1,1,1.119402985074661,1,-0.9924865169114222,2021-2022,1.2530630429940617,-0.8866212884408435,2
13,1,1,1.5074626865671983,0,-0.9498875478111933,2022-2023,2.272443751392395,-0.6301234228054309,2
13,1,1,1.5074626865671983,1,-0.8952122153812201,2022-2023,2.272443751392395,-0.5938536478271326,2
13,2,2,-1.9850746268656378,0,-0.03689515790119271,2013-2014,3.9405212742257514,0.018586282551728974,0
13,2,2,-1.9850746268656378,1,0.06082999452665319,2013-2014,3.9405212742257514,-0.030643681453276943,0
13,2,2,-1.5970149253731005,0,0.11438464043962615,2014-2015,2.55045667186445,-0.0716240271911693,0
13,2,2,-1.5970149253731005,1,0.20955282420512084,2014-2015,2.55045667186445,-0.1312153198293775,0
13,2,0,-1.9850746268656378,0,-0.20373575293783147,2013-2014,3.9405212742257514,0.10263380035214241,0
13,2,0,-1.9850746268656378,1,-0.08804741260243519,2013-2014,3.9405212742257514,0.04435471161175382,0
13,2,0,-1.5970149253731005,0,-0.03600633756012352,2014-2015,2.55045667186445,0.022546024453535766,0
13,2,0,-1.5970149253731005,1,0.062523905756372,2014-2015,2.55045667186445,-0.039150483043710396,0
13,2,1,-1.9850746268656378,0,0.05827302586430199,2013-2014,3.9405212742257514,-0.02935558445795714,0
13,2,1,-1.9850746268656378,1,0.05827302586430199,2013-2014,3.9405212742257514,-0.02935558445795714,0
13,2,1,-1.5970149253731005,0,0.05827302586430199,2014-2015,2.55045667186445,-0.03648871712998426,0
13,2,1,-1.5970149253731005,1,0.05827302586430199,2014-2015,2.55045667186445,-0.03648871712998426,0
13,2,2,-1.2089552238805632,0,0.3211126584635219,2015-2016,1.4615727333481028,-0.2656117051488465,0
13,2,2,-1.2089552238805632,1,0.4350491210252166,2015-2016,1.4615727333481028,-0.35985544578630035,0
13,2,2,-0.8208955223880259,0,0.5295281469900271,2016-2017,0.6738694586767099,-0.645061560878787,0
13,2,2,-0.8208955223880259,1,0.6113253812768289,2016-2017,0.6738694586767099,-0.7447054644645313,0
13,2,0,-1.2089552238805632,0,0.17853428244722813,2015-2016,1.4615727333481028,-0.14767650523413112,0
13,2,0,-1.2089552238805632,1,0.3138281961030201,2015-2016,1.4615727333481028,-0.2595862856654683,0
13,2,0,-0.8208955223880259,0,0.42744262230925495,2016-2017,0.6738694586767099,-0.5207028308131139,0
13,2,0,-0.8208955223880259,1,0.49207531885004674,2016-2017,0.6738694586767099,-0.5994372065991725,0
